URL,https://docs.google.com/spreadsheets/d/1lGtmCRvTVFmXY9zNneUJsdQiEOAovg6dIj766xpQFbM/edit?usp=sharing,,,,,,,,
Filename,ProtoAddressBook,Define the name of this DOM; which will control the filenames generated for the C++ source and JSON schema,,,,,,,
Namespace,PROTO_ADDRESS_BOOK,Define the C++ namespace for this DOM,,,,,,,
,,,,,,,,,
,,,,,,,,,
ObjectName,DataItemName,Type,Inherits From,Engine Specific,DefaultValue,MinValue,MaxValue,ShortDescription,DetailedDescription
,,,,,,,,,
PhoneType,,Enum,,,,,,,
,MOBILE,,,,,,,This is a mobile/cell phone number,
,HOME,,,,,,,This is a person's home telephone number,
,WORK,,,,,,,This is the person's work phone,
,,,,,,,,,
PhoneNumber,,Class,,,,,,,
,number,string,,,,,,Phone number ,
,type,PhoneType,,,,,,Type of phone number,
,,,,,,,,,
Person,,Class,,,,,,Defines an address and phone number for a person,
,,,,,,,,,
,name,string,,,,,,Name of person,
,id,i32,,,0,,,Unique id of person,
,email,string,,,,,,Email address of person,
,phones[],PhoneNumber,,,,,,The collection of phone numbers for this person,
